0.10000000000000003	0.17320508075688773
-5.551115123125783E-17	2.7755575615628914E-17
0.09999999999999998	-0.1732050807568877
0.19999999999999993	5.551115123125783E-17
0.2999999999999999	0.1732050807568878
0.3999999999999998	0.34641016151377557
0.4999999999999998	0.5196152422706634
0.5999999999999998	0.6928203230275511
0.6999999999999997	0.8660254037844389
0.7999999999999997	1.0392304845413267
0.8999999999999997	1.2124355652982144
0.9999999999999997	1.385640646055102
1.0999999999999996	1.5588457268119897
1.1999999999999995	1.7320508075688774
1.2999999999999994	1.905255888325765
1.3999999999999992	2.078460969082653
1.4999999999999991	2.2516660498395407
1.599999999999999	2.4248711305964283
1.6999999999999988	2.598076211353316
1.7999999999999987	2.7712812921102037
1.8999999999999986	2.9444863728670914
1.9999999999999984	3.117691453623979
2.0999999999999983	3.2908965343808667
2.1999999999999984	3.4641016151377544
2.2999999999999985	3.637306695894642
2.3999999999999986	3.8105117766515297
2.4999999999999987	3.9837168574084174
2.5999999999999988	4.156921938165305
2.699999999999999	4.330127018922193
2.799999999999999	4.50333209967908
2.899999999999999	4.676537180435968
2.999999999999999	4.849742261192856
3.099999999999999	5.0229473419497435
3.1999999999999993	5.196152422706631
3.2999999999999994	5.369357503463519
3.3999999999999995	5.5425625842204065
3.4999999999999996	5.715767664977294
3.5999999999999996	5.888972745734182
3.6999999999999997	6.0621778264910695
3.8	6.235382907247957
3.9	6.408587988004845
4.0	6.5817930687617325
4.1	6.75499814951862
4.199999999999999	6.928203230275508
4.299999999999999	7.101408311032396
4.399999999999999	7.274613391789283
4.499999999999998	7.447818472546171
4.599999999999998	7.621023553303059
4.6999999999999975	7.794228634059946
4.799999999999997	7.967433714816834
4.899999999999997	8.140638795573722
4.9999999999999964	8.31384387633061
5.099999999999996	8.487048957087499
5.199999999999996	8.660254037844387
5.299999999999995	8.833459118601276
5.399999999999995	9.006664199358164
5.499999999999995	9.179869280115053
5.599999999999994	9.353074360871942
5.699999999999994	9.52627944162883
5.799999999999994	9.699484522385719
5.899999999999993	9.872689603142607
5.999999999999993	10.045894683899496
6.0999999999999925	10.219099764656384
6.199999999999992	10.392304845413273
6.299999999999992	10.565509926170161
6.3999999999999915	10.73871500692705
6.499999999999991	10.911920087683939
6.599999999999991	11.085125168440827
6.69999999999999	11.258330249197716
6.79999999999999	11.431535329954604
6.89999999999999	11.604740410711493
6.999999999999989	11.777945491468381
7.099999999999989	11.95115057222527
7.199999999999989	12.124355652982159
7.299999999999988	12.297560733739047
7.399999999999988	12.470765814495936
7.499999999999988	12.643970895252824
7.599999999999987	12.817175976009713
7.699999999999987	12.990381056766601
7.7999999999999865	13.16358613752349
7.899999999999986	13.336791218280379
7.999999999999986	13.509996299037267
8.099999999999985	13.683201379794156
8.199999999999985	13.856406460551044
8.299999999999985	14.029611541307933
8.399999999999984	14.202816622064821
8.499999999999984	14.37602170282171
8.599999999999984	14.549226783578598
8.699999999999983	14.722431864335487
8.799999999999983	14.895636945092376
8.899999999999983	15.068842025849264
8.999999999999982	15.242047106606153
9.099999999999982	15.415252187363041
9.199999999999982	15.58845726811993
9.299999999999981	15.761662348876818
9.39999999999998	15.934867429633707
9.49999999999998	16.108072510390596
9.59999999999998	16.281277591147482
9.69999999999998	16.45448267190437
9.79999999999998	16.627687752661256
9.899999999999979	16.800892833418143
9.999999999999979	16.97409791417503
10.099999999999978	17.147302994931916
10.199999999999978	17.320508075688803
10.299999999999978	17.49371315644569
10.399999999999977	17.666918237202577
10.499999999999977	17.840123317959463
10.599999999999977	18.01332839871635
10.699999999999976	18.186533479473237
10.799999999999976	18.359738560230124
10.899999999999975	18.53294364098701
10.999999999999975	18.706148721743897
11.099999999999975	18.879353802500784
11.199999999999974	19.05255888325767
11.299999999999974	19.225763964014558
11.399999999999974	19.398969044771444
11.499999999999973	19.57217412552833
11.599999999999973	19.745379206285218
11.699999999999973	19.918584287042105
11.799999999999972	20.09178936779899
11.899999999999972	20.26499444855588
11.999999999999972	20.438199529312765
12.099999999999971	20.611404610069652
12.19999999999997	20.78460969082654
12.29999999999997	20.957814771583426
12.39999999999997	21.131019852340312
12.49999999999997	21.3042249330972
12.59999999999997	21.477430013854086
12.699999999999969	21.650635094610973
12.799999999999969	21.82384017536786
12.899999999999968	21.997045256124746
12.999999999999968	22.170250336881633
13.099999999999968	22.34345541763852
13.199999999999967	22.516660498395407
13.299999999999967	22.689865579152293
13.399999999999967	22.86307065990918
13.499999999999966	23.036275740666067
13.599999999999966	23.209480821422954
13.699999999999966	23.38268590217984
13.799999999999965	23.555890982936727
13.899999999999965	23.729096063693614
13.999999999999964	23.9023011444505
14.099999999999964	24.075506225207388
14.199999999999964	24.248711305964274
14.299999999999963	24.42191638672116
14.399999999999963	24.595121467478048
14.499999999999963	24.768326548234935
14.599999999999962	24.94153162899182
14.699999999999962	25.11473670974871
14.799999999999962	25.287941790505595
14.899999999999961	25.461146871262482
14.999999999999961	25.63435195201937
15.09999999999996	25.807557032776256
15.19999999999996	25.980762113533142
15.29999999999996	26.15396719429003
15.39999999999996	26.327172275046916
15.49999999999996	26.500377355803803
15.599999999999959	26.67358243656069
15.699999999999958	26.846787517317576
15.799999999999958	27.019992598074463
15.899999999999958	27.19319767883135
15.999999999999957	27.366402759588237
16.09999999999996	27.539607840345123
16.19999999999996	27.71281292110201
16.29999999999996	27.886018001858897
16.399999999999963	28.059223082615784
16.499999999999964	28.23242816337267
16.599999999999966	28.405633244129557
16.699999999999967	28.578838324886444
16.79999999999997	28.75204340564333
16.89999999999997	28.925248486400218
16.99999999999997	29.098453567157105
17.099999999999973	29.27165864791399
17.199999999999974	29.444863728670878
17.299999999999976	29.618068809427765
17.399999999999977	29.79127389018465
17.49999999999998	29.96447897094154
17.59999999999998	30.137684051698425
17.69999999999998	30.310889132455312
17.799999999999983	30.4840942132122
17.899999999999984	30.657299293969086
17.999999999999986	30.830504374725972
18.099999999999987	31.00370945548286
18.19999999999999	31.176914536239746
18.29999999999999	31.350119616996633
18.39999999999999	31.52332469775352
18.499999999999993	31.696529778510406
18.599999999999994	31.869734859267293
18.699999999999996	32.04293994002418
18.799999999999997	32.21614502078107
18.9	32.38935010153796
19.0	32.562555182294844
19.1	32.73576026305173
19.200000000000003	32.90896534380862
19.300000000000004	33.082170424565504
19.400000000000006	33.25537550532239
19.500000000000007	33.42858058607928
19.60000000000001	33.601785666836165
19.70000000000001	33.77499074759305
19.80000000000001	33.94819582834994
19.900000000000013	34.121400909106825
20.000000000000014	34.29460598986371
20.100000000000016	34.4678110706206
20.200000000000017	34.641016151377485
20.30000000000002	34.81422123213437
20.40000000000002	34.98742631289126
20.50000000000002	35.160631393648146
20.600000000000023	35.33383647440503
20.700000000000024	35.50704155516192
20.800000000000026	35.680246635918806
20.900000000000027	35.85345171667569
21.00000000000003	36.02665679743258
21.10000000000003	36.199861878189466
21.20000000000003	36.37306695894635
21.300000000000033	36.54627203970324
21.400000000000034	36.71947712046013
21.500000000000036	36.89268220121701
21.600000000000037	37.0658872819739
21.70000000000004	37.23909236273079
21.80000000000004	37.412297443487674
21.90000000000004	37.58550252424456
22.000000000000043	37.75870760500145
22.100000000000044	37.931912685758334
22.200000000000045	38.10511776651522
22.300000000000047	38.27832284727211
22.40000000000005	38.451527928028995
22.50000000000005	38.62473300878588
22.60000000000005	38.79793808954277
22.700000000000053	38.971143170299655
22.800000000000054	39.14434825105654
22.900000000000055	39.31755333181343
23.000000000000057	39.490758412570315
23.10000000000006	39.6639634933272
23.20000000000006	39.83716857408409
23.30000000000006	40.010373654840976
23.400000000000063	40.18357873559786
23.500000000000064	40.35678381635475
23.600000000000065	40.529988897111636
23.700000000000067	40.70319397786852
23.800000000000068	40.87639905862541
23.90000000000007	41.049604139382296
